ingredient_name,frequency
1 ei,38
2 eier,28
"1 rote chilischote, frisch",25
1 tl paprika edelsüß,23
2 prisen muskat,23
"10 g ingwer, frisch",21
4 eier,21
"1 tl oregano, getrocknet",19
1 rote paprika,19
"20 g ingwer, frisch",17
1 tl senf,16
30 g mehl,16
100 g möhren,15
200 g crème fraîche,15
20 g speisestärke,14
½ bund koriander,14
"1 tl kurkuma, gemahlen",14
3 eier,14
¼ tl muskat,13
½ tl paprika edelsüß,12
"1 tl thymian, getrocknet",12
1 bund schnittlauch,12
200 g möhren,12
150 g karotten,12
150 g möhren,11
1 limette,11
1 prise muskat,11
400 g nudeln,11
100 g kartoffeln,10
"1 lorbeerblatt, getrocknet",9
30 g pinienkerne,9
320 g risottoreis,9
1 gelbe paprika,9
100 g crème fraîche,9
"15 g ingwer, frisch",9
½ tl muskat,8
"1 tl kreuzkümmel (cumin), gemahlen",8
"½ tl thymian, getrocknet",8
100 g rote paprika,8
1 geh. tl gemüsebouillon paste,8
150 g feta,8
50 g mehl,8
½ bund schnittlauch,8
200 g kartoffeln,8
½ tl curry,7
"½ tl oregano, getrocknet",7
20 g mehl,7
3 stängel koriander,7
200 g brokkoliröschen,7
"½ tl kreuzkümmel (cumin), gemahlen",7
1 tl curry,7
300 g risottoreis,7
½ tl paprika rosenscharf,7
15 g speisestärke,7
"2 gemüsebouillonwürfel (für je 0,5 l)",7
30 g speisestärke,6
"½ tl koriander, gemahlen",6
½ bund dill,6
100 g porree,6
50 g lauch,6
500 g linguine,6
2 eier (größe m),6
10 g speisestärke,6
"1 roter chili, alle sorten",6
1 chilischote,6
1 kresse-beet,6
200 g feta,6
200 g karotten,6
"1 stück ingwer, frisch",6
1 el curry,6
"50 g bärlauchblätter, frisch",6
400 g linguine,6
200 g emmentaler,5
100 g emmentaler,5
"1 tl koriander, gemahlen",5
"150 g schinken, gekocht",5
1 möhre,5
"150 g erbsen, tk",5
1 geh. tl curry,5
400 g möhren,5
300 g möhren,5
½ tl senf,5
"1 prise muskatnuss, gemahlen",5
"½ tl kurkuma, gemahlen",5
"200 g tofu, fest",5
"¼ tl chiliflocken, getrocknet",5
50 g knollensellerie,5
"1 tl majoran, getrocknet",5
2 prisen chiliflocken,5
"100 g erbsen, tk",5
1 tl speisestärke,5
"1 grüne chilischote, frisch",5
300 g kartoffeln,5
1 tl kurkuma,5
"½ tl chili, gemahlen",5
300 g nudeln,5
1 el fischsauce,5
"200 g garnelen, roh, geschält",5
"½ tl kreuzkümmel, gemahlen",5
250 g porree,4
200 g rote paprika,4
"1 peperoni, rot",4
300 g rote paprika,4
2 tl senf,4
1 tl paprika rosenscharf,4
50 g möhren,4
1 bund koriander,4
150 g speckwürfel,4
150 g rote paprika,4
10 g koriander,4
"2 prisen muskatnuss, gemahlen",4
"¼ tl kurkuma, gemahlen",4
"400 g kartoffeln, festkochend",4
5 eier,4
100 g karotten,4
20 g frischer ingwer,4
10 g senf,4
320 g spaghetti,4
100 g feta,4
400 g spaghetti,4
300 g spaghetti,4
6 eier,4
"1 msp. kurkuma, gemahlen",4
150 g crème fraîche,4
3 eigelb,4
120 g porree,4
15 g senf,4
"300 g erbsen, tk",4
3 zweige thymian,4
120 g mehl,4
½ tl kurkuma,4
40 g pecorino,4
1 tl kreuzkümmel (cumin),4
2 - 3 prisen muskat,4
600 g süßkartoffeln,4
30 g crème fraîche,4
500 g spitzkohl,4
500 g spaghetti,4
150 g porree,4
½ tl chiliflocken,4
50 g weizenmehl,4
500 g bandnudeln,4
½ tl worcester-sauce,4
250 g nudeln,4
1 ei (größe m),4
40 g mehl,4
1 zweig rosmarin,4
1 el schnittlauch,4
1 eigelb,4
150 g kartoffeln,4
1 zweig thymian,4
½ tl zimt,4
15 g mehl,4
10 g mehl,3
400 g feta,3
100 g griechischer joghurt (10% fett),3
120 g rote paprika,3
"140 g mais, aus der dose",3
1 tl garam masala,3
120 g möhren,3
70 g möhren,3
1 dose mais,3
4 brötchen,3
150 g gouda,3
1 fladenbrot,3
100 g suppennudeln,3
20 g fischsauce,3
5 g minze,3
160 g nudeln,3
½ rote paprika,3
30 g paniermehl,3
60 g mandeln,3
"korianderblätter, frisch",3
400 g brokkoliröschen,3
100 g gouda,3
2 el maisstärke (z. b. maizena),3
½ tl paprika edelsüss,3
2 tl garam masala,3
1 tl korianderkörner,3
50 g paniermehl,3
1 tl paprika de la vera,3
150 g kürbis,3
2 eigelbe,3
1 zimtstange,3
100 g rahm,3
250 g karotten,3
1 tl mehl,3
120 g lauch,3
250 g weizenkörner,3
3 prisen muskat,3
8 eier,3
"¼ tl kreuzkümmel, gemahlen",3
2 stängel dill,3
400 g udon-nudeln,3
"1 tl paprikapulver, edelsüß",3
"1 tl kreuzkümmel, gemahlen",3
"1 gemüsebrühwürfel (für 0,5 l)",3
560 g brokkoliröschen,3
"½ chili, frisch",3
"250 g lachsfilet, frisch, ohne haut",3
10 g minze,3
2 el sonnenblumenkerne,3
25 g pinienkerne,3
"250 g reis, parboiled",3
100 g haselnüsse,3
50 g crème fraîche,3
"80 g erbsen, tk",3
½ tl oregano,3
"200 g erbsen, tk",3
"4 lachsfilets, frisch, ohne haut",3
5 zweige thymian,3
250 g tagliatelle,3
250 g risoni-nudeln,3
koriander,3
3 zweige rosmarin,3
100 g rotwein,3
30 g pecorino,3
1 el paprika edelsüß,3
4 stängel koriander,3
200 g vollrahm,3
10 g worcester-sauce,3
40 g schmelzkäse,3
2 zweige thymian,3
2 limetten,3
200 g lauch,3
400 g brokkoli,3
1 gurke,3
250 g möhren,3
"1 msp. muskat, gemahlen",3
400 g penne,3
10 g pinienkerne,3
¼ tl chiliflocken,3
320 g penne,3
2 el kürbiskerne,3
320 g linguine,3
"2 prisen muskat, gemahlen",3
100 g glasnudeln,3
"400 g erbsen, tk",3
200 g porree,3
50 g porree,3
5 g frischer ingwer,3
"400 g spätzle, frisch",3
60 g mehl,3
"400 g lachsfilet, frisch, ohne haut",3
"1 prise muskat, gemahlen",3
10 g frischer ingwer,3
2 eigelb,3
"285 g mais, aus der dose",3
"½ bund koriander, frisch",3
1 roter paprika,3
80 g möhre,3
6 stängel koriander,3
"50 g weisswein, trocken",3
"100 g paprika, gemischt",3
¼ tl zimt,2
600 g gruyère,2
½ frische chili,2
120 g gouda,2
50 g putenbrust-aufschnitt,2
200 g kräuterschmelzkäse,2
2 el paniermehl,2
2 tl gyrosgewürz,2
80 g feta,2
"200 g quark, 20% fett",2
250 g magerquark,2
300 g mehl,2
1 el pizzagewürz,2
400 g gruyère,2
2 el pizzagewürz,2
½ tl chilipulver,2
2 baguettes,2
5 stängel thymian,2
4 stängel spargel,2
100 g speckwürfel,2
1 dose linsen,2
2 tl schwarze senfkörner,2
"2 el koriander, frisch",2
300 g suppengemüse,2
50 g erdnusscreme,2
5 g koriander,2
"400 g garnelen, roh, geschält",2
½ tl paprika de la vera,2
½ fladenbrot,2
100 g brokkoli,2
100 g gruyère,2
300 g teigwaren,2
"10 - 15 g ingwer, frisch",2
"20 g mandeln, gemahlen",2
30 g gelbe currypaste,2
"30 g ingwer, frisch",2
160 g risottoreis,2
½ frische chilischote,2
80 g porree,2
¼ bund koriander,2
100 g chorizo,2
300 g rotkohl,2
200 g fenchel,2
"2 lachsfilet, frisch, ohne haut",2
700 g weissbrot,2
300 g mafaldine pasta,2
"300 g pasta getrocknet, sorte spaghetti",2
50 g speisestärke,2
1 tl kreuzkümmelsamen,2
1 tl schwarze senfkörner,2
"1 el kurkuma, gemahlen",2
2 bananen,2
1 bund kerbel,2
40 g speisestärke,2
125 g speckwürfel,2
70 g karotten,2
80 g griechisches joghurt,2
1000 g süßkartoffeln,2
"2 tl gemischte kräuter, tk",2
600 g kartoffeln,2
"1 el majoran, getrocknet",2
2 kardamomkapseln,2
4 nelken,2
70 g semmelwürfel,2
500 g weiße grundsauce,2
"½ rote chilischote, frisch",2
"600 g lachsfilet, frisch, ohne haut",2
200 g pak choi,2
"½ bund schnittlauch, frisch",2
"1 tl senf, scharf",2
"2 grüne chilischoten, frisch",2
100 g fenchel,2
150 g grünkohl,2
"150 g schinkenspeck, gewürfelt",2
350 g rote paprika,2
200 g speckwürfel,2
"½ tl kümmel, ganz",2
"500 g linsen, aus der dose",2
"1 el kerbel, frisch",2
"1 tl kümmel, ganz",2
500 g fusilli,2
50 g katenschinkenwürfel,2
100 g serrano-schinken,2
250 g quark,2
"½ tl gemischte kräuter, getrocknet",2
baguette,2
4 brühwürstchen,2
50 g rote paprika,2
50 g rüebli,2
2 tl paprika de la vera,2
1 frische chilischote,2
1 tl sambal oelek,2
"150 g mais, aus der dose",2
200 g eisbergsalat,2
"5 g ingwer, frisch",2
120 g brokkoliröschen,2
80 g mehl,2
½ kresse-beet,2
400 g gemischtes gemüse,2
50 g dinkelmehl,2
1 geh. tl senf,2
20 g jalapeño chili,2
4 burgerbrötchen,2
250 g mascarpone,2
140 g rote peperoni,2
"15 g pilze, getrocknet",2
"3 prisen paprikapulver, geräuchert, gemahlen",2
100 g frische pilze,2
1 tl senfkörner,2
50 g rotwein,2
300 g skyr,2
"¾ tl chili, gemahlen",2
"300 g pasta, getrocknet, typ spaghetti",2
80 g nudeln,2
60 g crème fraîche,2
"100 g garnelen, geschält, gegart",2
1 tl majoran,2
100 g schafskäse,2
1 tl paprikapulver,2
1 - 2 tl verjus,2
"koriander, frisch",2
1 - 2 tl sambal oelek,2
4 el mehl,2
100 g naturjoghurt,2
1 gestr. tl curry,2
"1 tl chiliflocken, getrocknet",2
800 g schupfnudeln,2
5 g speisestärke,2
150 g gelbe paprika,2
500 g kohlrabi,2
25 g speisestärke,2
20 g schnittlauch,2
3 - 4 prisen muskat,2
"2 el frische kräuter, gemischt",2
500 g spargel,2
"300 g paprika, gemischt",2
1 eidotter,2
"1 lachsfilet, frisch, ohne haut",2
550 g brokkoliröschen,2
"150 g joghurt, 3,5% fett",2
10 g dill,2
2 tl paprika edelsüß,2
150 g lauch,2
1 nori-blatt,2
60 g knollensellerie,2
100 g salami,2
50 g gelbe paprika,2
20 g senf,2
20 g pinienkerne,2
350 g erdbeeren,2
15 g koriander,2
100 g sellerie,2
2 lorbeerblätter,2
250 - 300 g brokkoliröschen,2
40 g mandelstifte,2
5 stängel oregano,2
"½ tl paprikapulver, edelsüß",2
"½ tl rosmarin, getrocknet, gehackt",2
"10 g koriander, frisch",2
10 g schnittlauch,2
340 g tagliatelle,2
500 g kurze makkaroni,2
"250 g joghurt, 3,5% fett",2
200 g chorizo,2
½ vanilleschote,2
500 g vollkornnudeln,2
"200 g garnelen, roh, geschält, tk",2
400 g kürbis,2
200 g gelbe paprika,2
"2 gemüsesuppenwürfel (für je 0,5 l)",2
250 g kurze nudeln,2
150 g schinkenspeckwürfel,2
400 g süßkartoffeln,2
200 g bacon,2
100 g weisswein,2
30 g ketjap manis,2
300 g räucherlachs,2
2 rote paprika,2
chiliflocken,2
50 g bärlauch,2
50 g gouda,2
250 g reis,2
50 g grüne salatblätter,2
1 tl gelbe currypaste,2
"100 g joghurt, 3,5% fett",2
"½ tl zimt, gemahlen",2
"120 g garnelen, geschält, gegart",2
200 g räucherlachs,2
"200 g garnelen, roh, mittelgroß, geschält",2
150 g salami,2
"250 g garnelen, roh, mittelgroß, geschält",2
"2 tl kreuzkümmel (cumin), gemahlen",2
500 g teigwaren,2
"1 frische, rote chilischote",2
300 g hartweizennudeln,2
"1 - 2 rote chilischoten, frisch",2
"1 gemüsebouillonwürfel (für je 0,5 l)",2
50 g vollrahm,2
2 ½ tl ras el hanout,2
150 - 200 g karotten,2
150 - 200 g lauch,2
50 g schmelzkäse,2
2 el curry,2
80 g hartkäse,2
200 g reisnudeln,2
"320 g risottoreis, alle sorten",2
"300 g mango, reif",2
1 rote peperoni,2
"60 g weisswein, trocken",2
1 bund dill,2
1 vanilleschote,2
300 g couscous,2
1 tl zimt,2
8 stängel koriander,2
1 msp. muskat,2
"500 g spätzle, frisch",2
20 g kürbiskerne,2
35 g mehl,2
100 g risottoreis,2
140 g möhren,2
4 stängel dill,2
40 g kartoffelstärke,2
"1 mango, reif",2
3 stängel minze,2
6 tl crème fraîche,2
"150 g garnelen, roh, geschält",2
1 el mehl,2
"1 gemüsebouillonwürfel (für 0,5 l)",2
700 g kartoffeln,2
250 g pfifferlinge,2
100 g mehl,2
"100 g bacon, in scheiben",2
150 g fenchel,2
4 scheiben toastbrot,2
"2 rote chilischoten, frisch",2
3 el schnittlauch,2
9 eier (größe m),2
"500 g weizenmehl, griffig",2
500 g kartoffeln,2
50 g weisswein,2
80 g couscous,2
frischer koriander,2
200 g räuchertofu,2
4 stängel minze,2
1 tl chiliflocken,2
150 g staudensellerie,2
80 g möhren,2
1 el worcester-sauce,2
300 g frische pilze,2
"1 rote chilischote, getrocknet",2
5 g dill,2
"50 g geräucherter, roher schinken",2
800 g kartoffeln,2
100 g knollensellerie,2
"¼ tl muskatnuss, gemahlen",2
100 g orangensaft,2
4 el crème fraîche,2
50 g pinienkerne,2
4 eigelb,2
"10 g steinpilze, getrocknet",2
"100 g blattspinat, tk",2
"¼ tl muskat, gemahlen",2
150 g gekochter schinken,2
60 g speisestärke,2
100 g grünkohl,2
"½ grüne chilischote, frisch",2
"100 g schinken, gekocht",2
20 g ghee,2
200 g grünkohl,2
"150 g speck, gewürfelt",2
250 g mehl,2
20 g rote currypaste,2
"100 g tofu, fest",2
"120 g blattspinat, tk",2
"200 g hartweizennudeln, getrocknet (penne rigate)",2
"100 g weizenmehl, glatt",2
150 g kohlrabi,2
1 tl oregano,2
20 g hartkäse,2
"300 g lachsfilet, frisch, ohne haut",2
200 g süßkartoffeln,2
100 g schmelzkäse,2
50 g walnusshälften,2
80 g hartweizengrieß,2
"300 g blattspinat, tk",2
"2 - 3 tl kapern, eingelegt",2
60 g hartkäse,2
100 g staudensellerie,2
250 g brokkoliröschen,2
1 pck. trockenhefe,2
"1 - 2 tl oregano, getrocknet",2
"4 bratwürste, roh",2
2 zweige rosmarin,2
100 g gekochter schinken,2
300 g kürbisfleisch,2
100 g bacon,2
"800 g spätzle, frisch",2
30 g walnusshälften,2
2 el kokosraspeln,2
50 g karotten,2
140 g hartweizengrieß,2
"75 g shiitakepilze, frisch",2
4 scheiben serrano-schinken,2
"½ gemüsesuppenwürfel (für 0,5 l)",2
1 - 2 tropfen bittermandelaroma,1
1 tl vanilleextrakt,1
40 g mini-marshmallows,1
150 g hörnchennudeln,1
70 g raclettekäse,1
1 pck. blätterteig,1
75 g speckwürfel,1
"300 g spätzle, frisch",1
80 g krautsalat,1
"50 g joghurt, 1,5% fett",1
"100 g schinkenspeck, gewürfelt",1
"2 el joghurt, 3,5% fett",1
600 g rindfleisch,1
150 g cornflakes,1
6 scheiben toastbrot,1
¼ tl paprika edelsüß,1
500 g schweinegeschnetzeltes,1
2 - 3 tl gyrosgewürz,1
1 ½ brötchen,1
100 g käse,1
400 g mehl,1
150 g emmentaler,1
1 würfel hefe,1
4 el sonnenblumenkerne,1
400 g appenzeller,1
500 g helles hefebier,1
"100 g thunfisch, in lake",1
200 g hafercreme,1
"100 g geriebene käse-alternative, vegan",1
700 g wildbrokkoli,1
"350 g garnelen, roh, mittelgroß, ohne kopf, mit schale",1
½ baguette,1
4 geh. el curry,1
2 tl sambal oelek,1
6 bratwürste,1
600 g gruyère käse,1
"½ - 1 tl thymian, getrocknet",1
250 g räuchertofu,1
100 g brokkoliröschen,1
1 geh. tl sambal oelek,1
40 g eisbergsalat,1
120 g käse,1
200 g kräuter-crème-frâiche,1
"150 g ananas, frisch",1
100 g remoulade,1
200 g mini-würstchen,1
700 g kasseler,1
500 g sauerkraut,1
60 g paprikamark,1
25 g cognac,1
20 g körniger senf,1
"1 chilischote, rot, getrocknet",1
350 g spaghetti,1
"1 rettich, frisch",1
4 nori-blätter,1
720 g sushi reis,1
1 gelber paprika,1
½ tl cajun-gewürzmischung,1
½ limette,1
300 g paradeiser,1
"¼ - ½ tl kreuzkümmel, gemahlen",1
1 - 2 msp. chilipulver,1
"2 - 3 el korianderblätter, frisch",1
"1 - 2 grüne chilischoten, frisch",1
280 g brühwürstchen,1
150 g rotkohl,1
250 g rote paprika,1
250 g mango,1
"¾ tl kreuzkümmel, gemahlen",1
"200 g paprika, gemischt",1
100 g mais aus der dose,1
¼ tl chilipulver,1
300 g putengeschnetzeltes,1
1 prise kümmel,1
80 g eisbergsalat,1
150 g weißkohl,1
"10 g senf, mittelscharf",1
200 g griechischer joghurt (10% fett),1
1 tl rosmarin,1
4 pita-brottaschen,1
1 ½ el rote thai-currypaste,1
80 g erdnusscreme,1
125 g mie-nudeln,1
300 - 400 g udon-nudeln (udon noodle precooked),1
"400 g pouletbrustfilet, ohne haut",1
10 g austernsauce,1
200 g pak-choi,1
"150 g austernpilze, frisch",1
150 g schinkenwürfeli,1
½ el senf,1
"10 g chilischoten, rot, getrocknet",1
600 g rohe garnelen,1
50 g reiswein,1
30 g ahornsirup,1
"1 prise kardamom, gemahlen",1
12 grüne salatblätter,1
12 scheiben käse,1
"500 g hühneroberkeulen, ohne haut, ausgelöst",1
250 g chorizo,1
300 - 400 g rote paprika,1
"500 g spargel, grün",1
"300 g tofu, fest",1
"5 g koriander, frisch",1
50 g sweet-chili-sauce,1
400 g mie-nudeln,1
40 g porree,1
80 g kimchi,1
"70 g erbsen, tk",1
20 g misopaste,1
6 scheiben bauernbrot,1
50 g mandeln,1
80 g walnusshälften,1
"150 g kartoffeln, mehligkochend",1
"420 g weisswein, trocken",1
20 g kirsch,1
"½ tl muskatnuss, gemahlen",1
"1 prise chiliflocken, getrocknet",1
120 g feta,1
230 g rote bete,1
"200 g forellenfilets, geräuchert",1
1 gestr. tl chiliflocken,1
4 tl rote thai-currypaste,1
3 geh. el erdnussmus,1
"250 g reisnudeln, getrocknet",1
"2 - 3 prisen nelken, gemahlen",1
"12 garnelen, roh, groß, geschält",1
2 stängel estragon,1
8 scheiben roher schinken,1
150 g cabanossi,1
"300 g pasta getrocknet, sorte linguine",1
"300 g garnelen, roh, mittelgroß, geschält",1
80 g crème légère,1
300 g eisbergsalat,1
15 g kerbel,1
600 g möhren,1
2 stängel liebstöckel,1
400 g brühwürstchen,1
2 grüne chilischoten,1
1 tl weissmehl,1
600 g pangasiusfilets,1
160 g kokosnusscreme,1
70 g haselnüsse,1
400 - 500 g frische fischfilets,1
1 - 2 el maisstärke,1
"4 stücke thunfisch, frisch",1
1 - 2 el bratensaucen-paste,1
40 g wasabipaste,1
20 g austernsauce,1
400 - 460 g udon-nudeln,1
"2 eier, hartgekocht",1
100 g joghurt,1
2 - 4 blätter eisbergsalat,1
4 laugenstangen,1
"4 tl senf, süß",1
300 g leberkäse,1
180 g schmelzkäsescheiben,1
1 brokkoli,1
"40 g dinkel, ungemahlen",1
"1 würfel gemüsebouillonwürfel (für je 0,5 l)",1
250 g fenchel,1
150 g hirse,1
2 - 4 el cashewkerne,1
2 tl ras el hanout,1
600 g pangasiusfilet,1
160 g kokoscreme,1
"400 g garnelen, roh, mittelgroß, geschält",1
10 g reiswein,1
1 cm frischer ingwer,1
"1 rote chili, frisch",1
250 g karotte,1
"250 g reisnudeln, alle sorten",1
90 g süsse chilisauce,1
2 geh. tl erythrit,1
¼ tl wasabipaste,1
"200 g edamame, gepalt, tk",1
paprika edelsüß,1
3 scheiben schwarzbrot,1
"200 - 300 g mangoldblätter, frisch",1
80 g hartweizengriess,1
1 packung sauerkraut,1
"50 g weizenmehl, universal",1
60 g edamer,1
200 g feldsalat,1
4 hart gekochte eier,1
150 g paniermehl,1
"¼ tl ingwer, getrocknet, gemahlen",1
200 g gyros-geschnetzeltes,1
170 - 200 g lauch,1
"250 g weisswein, trocken",1
"2 tl thymianblätter, frisch",1
"800 - 1000 g miesmuschel, frisch, gesäubert",1
15 g schnittlauch,1
"90 g garnelen, geschält, gegart",1
8 blätter kopfsalat,1
4 hot-dog-brötchen,1
5 g harissa,1
100 g couscous,1
¼ tl curry,1
5 stängel minze,1
"20 g steinpilze, getrocknet",1
25 g leinsamen,1
1 tl misopaste,1
"3 zweigchen majoran, frisch",1
280 g linguine,1
30 g pecorino romano,1
3 eigelbe,1
"500 g trockenteigwaren, sorte paccheri",1
40 g möhren,1
"150 g shimejipilze, frisch",1
250 g mini pak choi,1
"320 g weizenmehl, glatt",1
1 geh. tl gewürzpaste,1
100 g sobrasada,1
30 g misopaste,1
"300 g schweinefleisch, ohne knochen",1
50 g sojasprossen,1
400 g vegane skyr-alternative (z. b. von alpro),1
400 g räuchertofu,1
400 g austernpilze,1
200 g rotkohl,1
50 - 100 g rote currypaste,1
"600 g hühnerbrustfilets, ohne haut",1
"150 g grüne erbsen, tiefgekühlt",1
60 g chorizo,1
70 - 100 g langkornreis,1
naturjoghurt,1
"80 g blattspinat, tk",1
1 tl thymian,1
200 g fusilli,1
200 g graukäse,1
200 g brot,1
"50 g rotwein, trocken",1
320 g penne rigate,1
"180 g thunfisch, frisch",1
10 g wasabipaste,1
70 g edamame,1
"6 stängel koriander, frisch",1
"250 - 300 g paprika, gemischt",1
250 g wurst,1
"1 - 2 tl majoran, getrocknet",1
80 g grüne paprika,1
½ - 1 getrockente rote chilischote,1
"570 g mais, aus der dose",1
120 g frische bärlauchblätter,1
"1 msp. muskatnuss, gemahlen",1
2 tl gemüsebouillon paste selbst gemacht,1
75 g weißer portwein,1
"75 g wermut, trocken",1
"300 g maronen, gegart, geschält",1
500 g geflügelfond,1
"4 g trüffel, frisch",1
"80 g entenbrust, geräuchert, in scheiben",1
kerbel,1
kartoffelchips,1
