ingredient_name,frequency
2 el barbecue-sauce,1
3 - 4 tropfen tabasco,1
300 g provolone,1
450 g spaghetti,1
40 g kürbiskerne,1
300 g romanasalat,1
"20 g gemischte kräuter, frisch",1
75 g griechischer joghurt (10% fett),1
250 g reisnudeln,1
"90 g chilisauce, süß",1
200 g rahm (aus kuhmilch hergestellt),1
"1 prise chilischote, rot, getrocknet",1
1 tl muskat,1
150 g joghurt,1
10 g agavendicksaft,1
"40 g dinkelmehl, glatt",1
400 g sauerrahm,1
250 g hartkäse,1
300 g roter paprika,1
½ - 1 tl currypulver,1
"250 g nudeln, getrocknet, fleckerl",1
150 g frische fischfilets,1
"2 tl thymian, getrocknet",1
300 - 350 g gemüse,1
100 g rahm (aus kuhmilch hergestellt),1
"10 g minze, frisch",1
"350 g pasta, getrocknet, typ spaghetti",1
"30 g pinienkerne, roh",1
150 - 180 g paprika,1
"1 hühnerbrühwürfel (für 0,5 l)",1
"200 g rundkornreis, weiß",1
"1 tl paprika, süß",1
100 g griechisches jogurt,1
"1 brühwürfel (0,5 l)",1
80 g champignon aus der dose,1
"200 g kräuterseitlinge, frisch",1
2 prisen paprika de la vera,1
350 g suppengemüse,1
1200 g geflügelfond,1
300 g weißkohl,1
50 g cashewkerne,1
5 g erythrit,1
250 - 320 g spaghetti,1
"150 - 180 g peperoni, gemischt",1
1 fischbouillon-würfel (für 0.5 l),1
200 g risottoreis,1
340 g spaghetti,1
350 g weißkohl,1
500 g schupfnudeln,1
500 g ravioli,1
250 g vollrahm,1
"1000 g kartoffeln, mehligkochend",1
100 g griechisches joghurt,1
"300 g langkornreis, weiß",1
"1 - 2 tl anissamen, ganz",1
60 g polenta,1
"1 scheibe ingwer, frisch",1
"50 g heidelbeeren, frisch",1
"1 - 2 el frische kräuter, gemischt",1
100 g langkornreis,1
"3 zweiglein thymian, frisch",1
1 - 2 tl chiliflocken,1
"2 tl kurkuma, gemahlen",1
"2 tl kreuzkümmel, gemahlen",1
"2 tl ingwer, gemahlen",1
2 tl zimt,1
20 g cashew-nüsse,1
"500 g kürbis, fruchtfleisch",1
"1 würfel gemüsebouillonwürfel (für 0,5 l)",1
"180 g tofu, geräuchert",1
limettensaft,1
cashew-nüsse,1
120 g paprikamark,1
"210 g paprika, gemischt",1
210 g eisbergsalat,1
150 g couscous,1
150 g schafskäse,1
20 g mohn,1
"2 tl rosmarin, getrocknet",1
3 stängel thymian,1
1 jalapeño chili,1
"20 g koriander, frisch",1
50 g grapefruitsaft,1
"800 g lachsfilets, frisch, ohne haut",1
"300 g rote bete, gegart",1
"1 orange, unbehandelt",1
5 g senf,1
400 g schafskäse,1
"1 tl rosmarin, getrocknet, gehackt",1
300 g geräucherte mettwürstchen,1
60 g walnusshälften,1
"200 g rote bete, gegart",1
200 - 300 g rhabarber,1
50 g hartweizengrieß,1
60 - 80 g paniermehl,1
300 g rindergeschnetzeltes,1
200 g gouda,1
2 tl mexikanische gewürzmischung für tacos,1
100 g datteln,1
35 g senf,1
200 g naturjoghurt,1
100 g grüne paprika,1
400 g lammfleisch,1
2 el paprika edelsüß,1
"80 g hartweizengrieß, fein",1
40 g frankfurter grüne kräuter,1
200 g brühwürstchen,1
2 el speisestärke,1
15 - 25 g gyrosgewürz,1
400 g rote paprika,1
2 tl majoran,1
1 el speisestärke,1
2 orange,1
"5 zweigchen thymian, frisch",1
1 tl paprika edelsüss,1
140 g mehl,1
"500 g quark, 20% fett",1
40 g paniermehl,1
"70 g joghurt, 3,5% fett",1
150 g grüne paprika,1
200 g paneer,1
70 g naturjoghurt,1
"¾ tl chiliflocken, getrocknet",1
450 - 500 g pilze,1
1 el paprika de la vera,1
"1 ½ tl dill, getrocknet",1
"500 g kloßteig, aus dem kühlregal",1
120 g weizenmehl type 550,1
"150 g haselnüsse, mit oder ohne haut",1
"3 el italienische kräuter, getrocknet",1
600 g spaghetti,1
"50 g schinken, gekocht",1
"500 g quark, 40% fett",1
85 g mehl,1
1 geh. tl pizzagewürz,1
80 g griechischer joghurt (10% fett),1
20 g aprikosenkonfitüre,1
"230 g spargel, weiß",1
100 - 150 g römersalatherzen,1
"200 g kartoffeln, mehligkochend",1
2 pimentkörner,1
2 wacholderbeeren,1
50 g crème légère,1
150 g kopfsalat,1
"800 g kabeljaufilet, frisch, ohne haut",1
250 g rindfleisch,1
5 zweige rosmarin,1
500 g mairübchen,1
200 g flusskrebsfleisch,1
"250 g rindfleisch, sehnenfrei, in stücken",1
"80 g walnüsse, halbiert",1
"300 g hendlfilets, ohne haut, ohne knochen",1
150 g pfirsiche,1
"40 g walnüsse, halbiert",1
"40 g haselnüsse, ganz",1
"150 g marillen, frisch",1
80 g speckwürfel,1
"400 g fisolen, frisch",1
"1 tl gemischte kräuter, frisch",1
60 g süßkartoffel,1
50 g möhre,1
120 g magerquark,1
1 prise paprika rosenscharf,1
"3 spitzpaprika, rot",1
5 minzblätter,1
"½ - 1 ½ rote chilischoten, frisch",1
2 tl frische thymianblättchen,1
"40 g pinienkerne, geröstet",1
300 g salsiccia,1
2 tl kräuter der provence,1
400 g putengeschnetzeltes,1
3 tl gyrosgewürz,1
300 g brokkoliröschen,1
250 g gelbe paprika,1
"600 g winterkabeljau-filet (skrei), ohne haut",1
"400 g fusilli aus grünen erbsen, getrocknet",1
200 g tempeh,1
320 g kurze nudeln,1
2 el pinienkerne,1
3 - 5 tropfen tabasco,1
20 g kokosraspeln,1
½ ciabatta,1
¼ - ½ chilischote,1
3 zweige minze,1
200 g erdbeeren,1
2 kugeln burrata,1
"2 el pinienkerne, geröstet",1
1 tl natron,1
70 g parmaschinken,1
"3 el pinienkerne, geröstet",1
"4 zweiglein oregano, frisch",1
"4 zweiglein thymian, frisch",1
500 g brombeeren,1
100 g schaumwein,1
70 g brokkoli,1
200 g erdnusscreme,1
2 stängel koriander,1
50 g feta,1
80 g weißbrot,1
50 g bacon,1
180 g stangensellerie,1
200 g paprikaschoten,1
40 g cashewkerne,1
7 datteln,1
"3 - 4 zweiglein frische kräuter, gemischt",1
15 g frischer ingwer,1
550 g süßkartoffeln,1
"2 gemüsesuppenwürfel (für 0,5 l)",1
80 g nussmus (pur),1
50 g pflanzendrink,1
2 el tapiokastärke,1
2 ½ el hefeflocken,1
10 el pflanzendrink,1
500 g weißbrot,1
160 g hinterschinken,1
250 g halbrahm,1
400 g maccheroni,1
400 g bandnudeln,1
350 g eisbergsalat,1
500 g kasseler,1
"2 brötchen, altbacken",1
"15 g senf, mittelscharf",1
200 g aprikosen,1
180 - 200 g römersalat,1
200 g burrata,1
"kerne, gemischt",1
400 g gelbe paprika,1
200 g gemischter salat,1
300 g gemischter blattsalat,1
20 g minze,1
20 g koriander,1
350 g rinderfiletsteak,1
1 baguette,1
25 - 30 g misopaste,1
600 g udon-nudeln,1
"chiliflocken, getrocknet",1
1 prise chilipulver,1
2 tl curry,1
120 g langkornreis,1
"120 g erbsen, tk",1
"250 g kartoffeln, festkochend",1
"500 g leipziger allerlei, tk",1
"500 g spätzle, trocken",1
1 tl worcester-sauce,1
"1 ½ tl kreuzkümmel (cumin), gemahlen",1
"1 ½ tl koriander, gemahlen",1
½ tl kardamom,1
60 g kapern,1
250 g penne,1
120 g gelbe paprika,1
150 g chinakohl,1
"400 g spargel, weiß",1
¼ tl paprika de la vera,1
100 g gelbe paprika,1
40 - 60 g rote currypaste,1
"300 g garnelen, roh, geschält",1
80 g appenzeller käse,1
1 gemüsebouillonwürfel,1
150 g jungspinat,1
1 - 1 ½ tl mexikanische gewürzmischung für tacos,1
1 tl erythrit,1
130 g eisbergsalat,1
"2 el joghurt, 1,5% fett",1
400 g shirataki-nudeln,1
10 g sambal oelek,1
25 g frischer meerrettich,1
50 g speckwürfel,1
100 g blauschimmelkäse,1
4 scheiben brot,1
100 g vollrahm,1
250 g kurze makkaroni,1
150 g speckwürfeli,1
50 g gelbe currypaste,1
200 g rote-bete-saft,1
200 g rhabarber,1
25 g misopaste,1
20 g paniermehl,1
"400 g kartoffel, festkochend",1
20 g getrocknete steinpilze,1
1 - 2 prisen muskat,1
40 g walnusshälften,1
"100 g feta, light",1
100 g tellerlinsen,1
1000 g kürbis,1
"1 el thymian, getrocknet",1
"2 - 3 tl kreuzkümmel, gemahlen",1
2 tl paprikapulver,1
"1 msp. zimt, gemahlen",1
"1 ingwer, frisch",1
60 g erdnussmus,1
10 g ahornsirup,1
¾ tl rote currypaste,1
160 g mie-nudeln,1
"6 spargelstangen, grün",1
5 erdbeeren,1
80 g dinkelnudeln,1
"100 g blattspinat, frisch",1
30 g emmentaler,1
30 g parmaschinken,1
1 tl körniger senf,1
3 - 4 spritzer worcester-sauce,1
2 - 3 zweige koriander,1
"300 g garnelen, roh, groß, geschält",1
25 g pilze,1
"400 g putenbrustfilet, ohne haut",1
1 - 2 el mexikanische gewürzmischung für tacos,1
100 g grüne salatblätter,1
3 packungen kresse,1
"1 - 2 prisen muskatnuss, frisch gerieben",1
950 g grüne spargeln,1
30 g weisswein,1
150 g griechisches joghurt,1
400 g pappardelle,1
"150 g blattspinat, frisch",1
"10 g chiliflocken, getrocknet",1
"50 g pilze, getrocknet",1
50 g kartoffelstärke,1
50 g kaffeeweißer,1
500 g maultaschen,1
250 g putenbrust,1
40 g körniger senf,1
125 g basmati-reis,1
"60 g erbsen, tk",1
200 g bandnudeln,1
250 g pute,1
250 g langkornreis,1
"1 el senfkörner, braun",1
200 g wildreismischung,1
100 g walnusshälften,1
200 g weichkäse in lake gereift,1
6 zweige thymian,1
3 tl chiliflocken,1
350 g bandnudeln,1
200 g roggenmischbrot,1
1 eisbergsalat,1
50 g haselnüsse,1
½ bund salbei,1
"2 rindsbouillonwürfel (für je 0,5 l)",1
2 briefchen safranpulver,1
12 kalbsplätzli,1
"400 g spargel, grün",1
50 g sbrinz,1
550 g lauch,1
"300 g vollrahm, gekühlt",1
100 g buchweizen,1
20 g vegane margarine,1
20 g lupinenmehl,1
½ tl rosmarin,1
4 tl instantkaffee,1
"1 prise ingwer, gemahlen",1
1 prise nelkenpulver,1
300 g bandnudeln,1
"1 geh. tl kreuzkümmel (cumin), gemahlen",1
½ tl gelbe thai-currypaste,1
1 el kokosraspeln,1
120 g mascarpone,1
400 g teigwaren,1
200 g glasnudeln,1
4 radieschen,1
"70 g bärlauchblätter, frisch",1
100 - 120 g hanfsamen,1
kresse,1
400 g crème fraîche,1
2 el körniger senf,1
1 el gelbe currypaste,1
1 gestr. tl kurkuma,1
20 g kokoschips,1
200 g mini-maiskolben,1
"80 g schinken, gekocht",1
250 g rindergeschnetzeltes,1
"250 g schweinefleisch, in stücken, sehnenfrei",1
"200 g lachsfilet, frisch, ohne haut",1
"1 geh. tl oregano, getrocknet",1
150 g mais,1
10 g garam masala,1
50 g schinkenspeckwürfel,1
15 - 20 g rote currypaste,1
55 g fischsauce,1
4 fischfilets,1
"125 g babymais, aus dem glas",1
270 g kokoscreme,1
300 g landjäger,1
150 g knollensellerie,1
1 tl rote currypaste,1
80 g ketjap manis,1
200 g chinesische weizennudeln,1
60 g emmentaler,1
"2 paprika, gemischt",1
2 dosen maiskörner,1
8 wienerli,1
150 g topinambur,1
25 g mandeln,1
400 g hühnerbrust,1
1 prise paprika edelsüß,1
50 g hartkäse,1
50 g eiswürfel,1
4 - 5 spritzer tabasco,1
1 staudensellerie-stange,1
1 kohlrabi,1
15 g jalapeño chili,1
30 g weizenmehl,1
"2 peperoni, gemischt",1
600 g seelachsfilets,1
150 g toastbrot,1
80 g emmentaler käse,1
2 eier (größe l),1
"40 g weizenmehl, glatt",1
"150 g katenschinken, gewürfelt",1
200 g mehl,1
30 g kakaopulver,1
1 glas sauerkirschen,1
"¼ tl chili, in flocken, getrocknet",1
"150 - 200 g kartoffeln, festkochend",1
"150 g gelbe linsen, getrocknet",1
2 tl gemüsebouillon paste,1
"400 g spargeln, weiss",1
"100 g crème fraîche, 20 % fettgehalt",1
"2 - 3 stängel dill, frisch",1
"½ gemüsebouillonwürfel (für je 0,5 l)",1
"1 bund koriander, frisch",1
"20 g kokosnuss, getrocknet, geraspelt, ungesüsst",1
"750 g erbsen, frisch",1
100 g roter traubensaft,1
200 g rotwein,1
5 gewürznelken,1
5 wacholderbeeren,1
150 g crème légère,1
"150 g blattspinat, tk",1
200 g sellerie,1
1 geh. el speisestärke,1
120 g sonnenweizen,1
400 g bananen,1
1 el ingwerpulver,1
2 el dill,1
1 karotte,1
"1 rettich, weiss, lang",1
"1 tl kurkuma, getrocknet, gemahlen",1
4 noriblätter,1
720 g sushi-reis,1
"500 g erbsen, frisch",1
½ päckchen kresse,1
"100 - 150 g spinat, frisch",1
"400 - 500 g tortelloni, frisch",1
¼ tl muskatblüte,1
"20 g weizenmehl, glatt",1
1 el worcestersauce,1
"250 g kurze hartweizennudeln, getrocknet (z. b. penne, farfalle, hörnchen)",1
"15 g weizenmehl, glatt",1
"1 bund dille, frisch",1
1 - 2 el crème fraîche,1
80 g brokkoli,1
80 g katenschinkenwürfel,1
7 eier,1
80 g karotten,1
200 g pouletbrüstchen,1
"chili, in flocken, getrocknet",1
200 g panela-käse,1
"2 hühnerbrühwürfel (für 0,5 l)",1
30 g piloncillo (unraffinierter mexikanischer zuckerrübenzucker),1
"20 - 30 g chipotle-chili, aus der dose",1
18 mexikanische tostadas,1
400 g tofu,1
40 g schmelzkäsescheiben,1
2 rote peperoncini,1
"4 stängel minze, frisch",1
700 g porree,1
4 prisen paprika edelsüß,1
3 semmeln,1
150 g hühnerleber,1
"300 g joghurt, 10% fett",1
2 grüne spitzpaprika,1
80 - 100 g möhre,1
70 g tatar,1
120 g vollkornnudeln,1
20 g käse,1
50 g magerquark,1
1 tl kresse,1
½ tl dill,1
1 - 1 ½ tl chiliflocken (pul biber),1
1 mango,1
muskat,1
180 g porree,1
"400 g kartoffeln, mehligkochend",1
1000 g kartoffeln,1
6 krakauer,1
"125 g katenschinken, gewürfelt",1
150 g endiviensalat,1
70 g mehl,1
1200 g rinderfond,1
1 ½ el dijon-senf,1
1 ½ el körniger senf,1
1 dose mandarinen,1
20 g kokosfett,1
1 ½ el curry,1
400 g kartoffeln,1
"50 - 60 g cashewkerne, ungeröstet",1
"2 - 3 minzeblättchen, frisch",1
150 g nudeln,1
200 g grüner spargel,1
"200 g joghurt, 0,1% fett",1
1 el saucenbinder,1
450 g hokkaidokürbis,1
250 g paradeiser,1
3 stängel dill,1
300 g kirschen,1
30 g rote paprika,1
"5 - 6 zweiglein minze, frisch",1
400 g rosenkohl,1
4 stängel thymian,1
"2 el mandeln, gehobelt",1
60 g basmati-reis,1
140 g schweinefilet,1
"80 g ananas, frisch",1
20 g schinkenwürfel,1
40 g möhrengrün,1
"1 kabeljaufilet, frisch, ohne haut",1
2 prisen paprika edelsüß,1
"2 tl gemischte kräuter, getrocknet",1
60 g hirse,1
120 g weiße pfirsiche,1
100 g nudeln,1
50 g mais,1
2 - 3 zweige thymian,1
3 spritzer tabasco,1
"250 g kokosnussfleisch, frisch",1
5 stängel koriander,1
360 g penne,1
600 g pfifferlinge,1
360 g bandnudeln,1
500 g kefir,1
50 g roher schinken,1
70 g knollensellerie,1
400 g räben,1
"1 tl ingwer, gemahlen",1
"10 g schnittlauch, frisch",1
30 g vollkorn-weizenmehl,1
20 g süßer senf,1
60 g austernsauce,1
30 g sherry,1
120 g hühnerfond,1
"16 garnelen, roh, ohne kopf, geschält",1
200 g meeresspargel,1
10 stängel koriander,1
250 g brokkoli,1
450 g bandnudeln,1
4 stängel oregano,1
"120 g cashewkern, ungeröstet",1
2 el schnittlauch,1
350 g süßkartoffeln,1
70 g paniermehl,1
320 g fenchel,1
½ tl sumach,1
2 geh. tl hühnerbouillon paste,1
"100 g vollrahm, gekühlt",1
100 g joghurt (1% fett),1
"3 tl kren, aus dem glas",1
200 g topinambur,1
1 gestr. el fleur de sel,1
"250 g spargel, weiß",1
2 stängel kerbel,1
100 g spaghetti,1
50 g schinkenwürfel,1
"70 g spätzle, trocken",1
120 g schweinefilet,1
100 g pfifferlinge aus dem glas,1
250 g basmati-reis,1
"2 tl koriander, gemahlen",1
"500 g garnelen, roh, geschält, tk",1
25 g paniermehl,1
180 g kartoffeln,1
20 g kokosnuss-pulver,1
"150 g putenbrustfilet, ohne haut",1
"300 - 350 g grüne erbsen, gefroren",1
"200 g vollrahm, gekühlt",1
½ tl worcestershire sauce,1
200 g rahm,1
40 g weizenmehl,1
"3 zweigchen dill, frisch",1
200 g stangensellerie,1
"2 prise muskatnuss, gemahlen",1
1 geh. el maisstärke (z. b. maizena),1
"2 el kräutermischung, frisch",1
400 g kalbsrücken,1
8 scheiben fetter speck,1
100 g polenta (maisgrieß),1
12 stängel salbei,1
1 ½ tl kartoffelstärke,1
180 g kurze nudeln,1
"250 g himbeeren, frisch",1
"20 g pistazien, gehackt",1
8 stängel thymian,1
100 g schinkenwürfel,1
"600 g mais, tk",1
"400 g garnelen, roh, geschält, tk",1
1 tl reiswein,1
80 g sbrinz,1
400 g hörnli,1
500 g nudeln,1
"250 g suppengemüse, tk",1
1 gestr. tl sambal oelek,1
10 salbeiblätter,1
70 g speisestärke,1
200 g hühnerbrust,1
2 - 3 tl curry,1
"1 el mandeln, gehobelt",1
60 g porree,1
4 tl crème fraîche,1
150 g roggenkörner,1
100 g gegrillte paprika,1
"100 g schinken, roh",1
600 g brokkoli,1
"200 g garnelen, geschält, gegart",1
"600 g erbsen, tk",1
800 g gemüsefond,1
"3 el mandeln, gehobelt",1
300 g parboiled reis,1
400 g knollensellerie,1
12 physalis,1
500 g kürbis,1
10 g ingwer,1
60 g grissini,1
100 g rohschinken,1
"3 - 5 rote chilischoten, frisch",1
"200 g garnelen, roh, ungeschält",1
250 g grüner spargel,1
½ tl reiswein,1
200 g almkäse,1
"30 g weizenmehl, universal",1
"½ tl kümmel, gemahlen",1
4 scheiben weißbrot,1
2 eidotter,1
5 eier (größe m),1
300 g linguine,1
200 g geräucherter lachs,1
30 g wodka,1
30 g vollrahm,1
50 g fontina,1
50 g greyerzer,1
"320 g pasta getrocknet, sorte farfalle",1
150 g guanciale,1
"350 g pasta getrocknet, sorte spaghetti",1
60 g pecorino,1
"350 g pasta, getrocknet, kurz",1
"60 g grieß, weichweizen",1
5 stängel estragon,1
130 g feigen,1
"150 g walnüsse, halbiert",1
1000 g schupfnudeln,1
1200 g galiamelonen-fruchtfleisch,1
100 g geflügelfond,1
100 g parmaschinken,1
240 g reis,1
"400 g erbsen und möhren, tk",1
8 schweineschnitzel,1
8 scheiben serrano-schinken,1
80 g weißer portwein,1
"230 g weizenmehl, universal",1
250 g sauerrahm,1
800 g radieschen,1
1 getrocknetes lorbeerblatt,1
300 g brokkoli,1
"1 lorbeerblatt, frisch",1
60 g bulgur,1
"60 g katenschinken, gewürfelt",1
100 g brennnesselblätter,1
450 g rote peperoni,1
280 g gelbe peperoni,1
220 g grüne peperoni,1
250 g flüssige fischbouillon,1
300 g perlencouscous,1
"600 g rotbarbenfilets, entgrätet, mit haut oder enthäutet",1
"200 g mandeln, ungeröstet",1
100 g paniermehl,1
20 - 30 weisse trauben,1
"30 g mandeln, gehobelt",1
5 g ingwer,1
"10 riesencrevetten, roh, geschält",1
1 el reiswein,1
1 tl gemüsebouillon paste selbst gemacht,1
"400 g pasta, getrocknet, kurz",1
80 g weisswein,1
20 g dijonsenf,1
1 el frischer rosmarin,1
"4 lachsfilet, frisch, ohne haut",1
30 - 40 g brunnenkresse,1
10 - 12 kopfsalat,1
500 g seebarsch,1
10 g maisstärke,1
100 g flüssige rindsbouillon,1
1 el grobkörniger senf,1
700 - 800 g schweinefilets,1
500 g rindsroastbeef,1
2 hartgekochte eier,1
"2 zweigchen kerbel, frisch",1
"4 blättchen estragon, frisch",1
3 el eingelegte kapern,1
"1 tl paprika, geräuchert",1
40 g melassesirup,1
4 - 8 el crème fraîche,1
300 g süßkartoffeln,1
¼ tl kreuzkümmel (cumin),1
800 g rhabarber,1
20 g anisschnaps,1
2 tl speisestärke,1
2 porreestangen,1
"400 g blattspinat, tk",1
"2 stücke zanderfilet, ohne haut",1
"2 prisen kreuzkümmel, gemahlen",1
"3 prisen kreuzkümmel (cumin), gemahlen",1
½ tl harissa-paste,1
"75 g erbsen, tk",1
400 g kurze nudeln,1
100 g kräuter-pesto,1
"200 g durchwachsener speck, gewürfelt",1
440 g nudeln,1
1 - 2 frische rote chilischoten,1
400 - 450 g grüner spargel,1
"100 - 150 g bandnudeln, getrocknet",1
140 g polenta-grieß,1
300 g feta,1
"60 g bärlauchblätter, frisch",1
300 g staudensellerie,1
"2 peperoni, rot",1
300 g kurze makkaroni,1
"2 tl senf, mittelscharf",1
2 - 3 prisen chiliflocken,1
180 g karotten,1
2 scheiben weizenknäckebrot,1
2 prisen fleur de sel,1
400 g frisches lachsfilet,1
750 g gemüsefond,1
100 g bärlauch,1
"160 g durchwachsener speck, geräuchert",1
110 g chorizo,1
"1 pck. safran, gemahlen",1
8 - 12 stängel koriander,1
"200 g maronen, gegart, geschält",1
250 g linguine,1
80 g crème fraîche,1
"200 g krabben, geschält",1
20 g klebreis,1
4 stängel frische minze,1
2 römersalatherzen,1
2 tl kurkuma,1
"450 g blattspinat, tk",1
25 g wodka,1
4 spritzer tabasco,1
6 stücke schweinefilet,1
1 ½ el mehl,1
"300 - 350 g erbsen, tk",1
"2 lachsfilets, frisch, ohne haut",1
