ingredient_name,frequency
500 g blaubeeren,1
5 tl paniermehl,1
100 g flusskrebs-schwanz,1
"450 g beeren, gemischt, tk",1
800 g rotbarschfilets,1
30 g hafer,1
600 g mangold,1
5 tropfen worcester-sauce,1
100 g brunnenkresse,1
croûtons,1
50 g baguette,1
"¼ - 1 rote chilischote, frisch",1
1 - 2 stängel frischer thymian,1
600 g frische erdbeeren,1
40 g emmentaler,1
100 g blattspinat,1
1 scheibe bauernbrot,1
"40 g erbsen, aus der dose",1
300 g gemüse,1
40 g austernsauce,1
60 g weißbrot,1
2 tl dijon-senf,1
1 el estragon,1
8 grüne salatblätter,1
"350 g lachsfilet, frisch, ohne haut",1
1 el dill,1
½ orange,1
20 g dijon-senf,1
1 el rosmarin,1
600 g frische lachsfilets,1
100 g frische bärlauchblätter,1
4 - 8 scheiben schwarzbrot,1
3 fischfilets,1
"2 stückchen ingwer, in sirup",1
12 scampis,1
50 g dinkelkörner,1
30 g sonnenblumenkerne,1
2 - 3 el frische dille,1
120 g räucherlachs,1
50 g sauerrahm,1
70 g eiswürfel,1
150 g frische bärlauchblätter,1
1 tl mangopulver,1
400 g weißer spargel,1
2 - 3 stängel dill,1
dill,1
"100 g garnelen, roh, geschält",1
"500 g erbsen, tk",1
2 stängel minze,1
300 g kohl,1
"100 g schinken, in scheiben",1
30 - 40 g sauerrahm,1
5 stängel frische minze,1
½ - 1 tl wasabipulver,1
50 g misopaste,1
40 g reiswein,1
"300 - 400 g thunfisch, frisch",1
1 - 2 nori-blätter,1
3 radieschen,1
"100 g pilze, getrocknet",1
100 g bambussprossen,1
40 g pinienkerne,1
100 g räucherlachs,1
6 el frische dille,1
"1 prise paprikapulver, edelsüß",1
"1 prise kurkuma, gemahlen",1
"1 prise kreuzkümmel, gemahlen",1
1 tl oberskren,1
50 g sultaninen,1
3 stängel majoran,1
350 g linguine,1
45 g wodka,1
60 g fontinakäse,1
60 g gruyère käse,1
400 g farfalle,1
350 g risottoreis,1
50 g roséwein,1
400 g erdbeeren,1
200 g dinkelreis,1
400 g frische eierschwammerl,1
5 eigelb,1
250 g naturjoghurt,1
¼ tl paprika rosenscharf,1
1 tl orangenschale,1
60 g dinkelflocken,1
"¼ tl muskat, gerieben",1
50 g polenta,1
170 - 200 g porree,1
"800 - 1000 g miesmuscheln, frisch, gesäubert",1
1 - 2 grüne chilischoten,1
½ tl gemüsebouillon paste,1
"120 g jungspinat, frisch",1
"500 g miesmuscheln, frisch, gesäubert",1
"400 g pasta getrocknet, sorte penne",1
"4 spargelstangen, grün",1
"800 g lachsfilet, frisch, ohne haut",1
2 tl wasabipaste,1
2 nori-blätter,1
"800 g kartoffeln, mehligkochend",1
"1 geh. tl senf, mittelscharf",1
400 g geräucherte mettwürstchen,1
4 g thymian,1
700 g kürbis,1
"280 g erbsen, aus der dose",1
270 g couscous,1
1 ½ tl oregano,1
2 bund koriander,1
4 el mango-chutney,1
10 g rote currypaste,1
100 g radieschen,1
pizzagewürz,1
½ gurke,1
2 naan brote,1
3 scheiben toastbrot,1
"70 g katenschinken, gewürfelt",1
70 g crème fraîche,1
70 g speckwürfel,1
300 g pfifferlinge,1
300 g porree,1
2 - 3 zweige estragon,1
2 - 3 stängel kerbel,1
"120 g schinkenspeck, gewürfelt",1
500 g hartweizennudeln,1
400 g griechischer joghurt (10% fett),1
200 g schinkenwürfel,1
400 g porree,1
"½ peperoni, rot",1
200 g pilz-pesto,1
1 - 2 el sriracha-sauce,1
"300 g faschiertes, gemischt",1
"250 g basmatireis, weiß",1
1 tl weizenmehl,1
"500 g schweinefilet, sehnenfrei",1
"1 zweiglein rosmarin, frisch",1
"350 g hendlbrustfilets, ohne haut",1
80 g cornflakes,1
80 g semmelwürfel,1
2 ei (größe m),1
300 g frittierfett,1
6 el meerrettich aus dem glas,1
250 g stremellachs,1
"750 g kartoffeln, festkochend",1
"12 scheiben durchwachsener speck, geräuchert",1
50 g pecorino,1
"50 g durchwachsener speck, geräuchert",1
"320 g pasta getrocknet, sorte penne",1
15 g dill,1
"250 g lachsfilet, gefroren",1
50 g weissbrot,1
1 ½ el schnittlauch,1
"1 mettwurst, geräuchert",1
"¾ tl oregano, getrocknet",1
"½ tl chiliflocken, getrocknet",1
500 g kalbsfilet,1
50 g teriyaki-sauce,1
"300 g thunfisch, frisch",1
¾ nori-blatt,1
mehl,1
200 g suppengemüse,1
150 g geriebener käse,1
1 frische chili,1
2 zweiglein frischer rosmarin,1
200 g paradeiser,1
½ paprikaschote,1
150 g melanzani,1
"2 el oregano, frisch",1
"oregano, frisch",1
250 g gemischtes faschiertes (vom rind und schwein),1
3 - 5 g thymian,1
5 - 10 g gelbe currypaste,1
800 g rinderfond aus dem glas,1
200 g rote spitzpaprika,1
200 g staudensellerie,1
400 g rinderhüfte,1
130 g mehl,1
150 g rhabarber,1
300 g penne,1
20 - 30 g sonnenblumenkerne,1
120 g nektarinen,1
"2 kabeljaufilets, frisch, ohne haut",1
50 g staudensellerie,1
1 tl tabasco,1
500 g fischfond,1
"300 g fisch und meeresfrüchte, frisch, gemischt",1
4 tl schwarze senfkörner,1
2 el ghee,1
"5 curryblätter, frisch",1
"400 g rettich, weiß, lang",1
"2 dosen thunfisch, in lake",1
4 - 5 kapern,1
100 g crème légère,1
"5 aprikosen, getrocknet, entsteint",1
"5 pflaumen, getrocknet, entsteint",1
¼ tl kardamom,1
100 g mandelstifte,1
70 g rogan josh currypaste,1
60 g gruyère,1
300 g halbrahm,1
"250 g pasta getrocknet, z. b. älplermagronen",1
400 g spitzkohl,1
400 g leberkäse,1
4 laugenbrezel,1
250 g kohl,1
1 ½ el currypulver,1
"mandel, geschält",1
"1 limette, unbehandelt",1
"25 g koriander, frisch",1
15 g grüne currypaste,1
2 rote paprikaschoten,1
1 gelbe paprikaschote,1
2 karotten,1
2 scheiben brot,1
20 g crème fraîche,1
½ tl natron,1
"1 el rosmarin, getrocknet, gehackt",1
kräuter der provence,1
"200 g weißbrot, altbacken",1
150 - 180 g roter paprika,1
70 g schinkenspeckwürfel,1
1 tl koriander,1
300 g pak-choi,1
2 ½ tl speisestärke,1
"200 g dinkelkörner, geschält",1
1 tl mexikanische gewürzmischung für tacos,1
120 g glasnudeln,1
150 g pak choi,1
25 g rote currypaste,1
100 g frische paprika,1
225 g mehl,1
40 g haselnüsse,1
"40 g getrocknete aprikosen, entsteint",1
3 stängel oregano,1
220 g pappardelle,1
4 roggenbrötchen,1
4 grüne salatblätter,1
350 g brokkoliröschen,1
"350 g erbsen, tiefgekühlt",1
"20 g minzeblättchen, frisch",1
"¾ tl thymian, getrocknet",1
"50 g feta, light",1
"10 g weizenmehl, universal",1
"1 tl kümmel, gemahlen",1
100 - 120 g frische kräuter,1
"2 - 3 prisen muskatnuss, frisch gerieben",1
gänseblümchen,1
500 g rosenkohl,1
"2 fleischbouillonwürfel (für je 0,5 l)",1
8 tranchen bratspeck,1
100 g bier,1
6 scheiben sandwichtoast,1
40 g hartkäse,1
"1 - 2 tl chili, getrocknet",1
"200 g kartoffeln, festkochend",1
75 g räucherlachs,1
75 g nordseekrabben,1
4 eier (größe m),1
150 g lammrückenfilet,1
50 g getrocknete feigen,1
60 g couscous,1
2 scheiben pastrami,1
"200 g joghurt, 1,5% fett",1
1 gestr. tl mehl,1
"1 pck. pizzateig für ein backblech, frisch, aus dem kühlregal",1
125 g räucherlachs,1
4 artischocken,1
"50 g grüne erbsen, frisch",1
"½ gemüsebouillonwürfel (für je 0,5l)",1
"350 g pasta getrocknet, sorte fusilli",1
"400 g schweinefleisch, gehackt",1
100 g serranoschinken,1
150 g weissbrot,1
"80 g walnüsse, ohne schale",1
"3 - 6 rote chilischoten, frisch",1
"3 kaffir limonenblätter, getrocknet",1
720 g hühnerfond,1
"60 g shiitakepilze, frisch",1
40 g fischsauce,1
2 el tom-yum-paste,1
"50 g schinkenspeck, in scheiben",1
120 g nudeln,1
50 g mascarpone,1
1 - 2 prisen chilipulver,1
250 g sonnenweizen,1
500 g möhren,1
1 tl frische thymianblättchen,1
2 - 3 spritzer worcester-sauce,1
1 räucherforellenfilet,1
"2 - 3 prisen chiliflocken, getrocknet",1
"250 g pouletbrüste, ohne haut, ohne knochen",1
120 g bulgur,1
"frischer koriander, nur die blätter",1
150 g hartkäse,1
100 g roter paprika,1
"100 g erbsen, tiefgekühlt",1
250 - 300 g chorizo,1
"265 g mais, aus der dose",1
"130 g mais, aus der dose",1
¾ tl senf,1
400 g randen,1
"250 g grüne linsen, getrocknet, ganz",1
30 g erdnusscreme,1
20 g ahornsirup,1
40 g schwarzkümmel-samen,1
250 g sobanudeln,1
½ bund thymian,1
¼ bund oregano,1
250 g rote peperoni,1
150 g brokkoliröschen,1
250 g rumpsteak,1
"60 g feta, light",1
125 g crème fraîche,1
20 g maisstärke,1
"2 - 3 prisen muskat, gemahlen",1
140 g erdnusscreme,1
"400 g erbsen, tiefgekühlt",1
4 scheiben frühstücksspeck,1
8 jakobsmuscheln,1
200 g kasseler,1
350 g nudeln,1
300 g rohe garnelen,1
"15 g galgant (thai-ingwer), frische wurzel",1
100 g thai-chili-sauce,1
250 g fischfilets,1
120 g austernpilze,1
100 g venusmuscheln,1
450 g möhren,1
"250 g erbsen, tk",1
6 wiener würstchen,1
1 radicchio,1
1 ziegenkäserolle,1
20 g orangenmarmelade,1
1 birne,1
100 g dinkel,1
500 g pilze,1
"1 prise chili, gemahlen",1
"1 el kapern, eingelegt",1
"750 g zwetschken, frisch",1
25 g maisstärke,1
90 g biskotten,1
"20 g mandeln, gehobelt",1
100 g lauch,1
20 - 40 g mandelmus,1
2 el mandelblättchen,1
"½ bund dille, frisch",1
500 g gemischtes gemüse,1
300 g gemischtes gemüse,1
100 g erdnusscreme,1
"10 g kurkuma, frisch",1
½ - ¾ tl kreuzkümmel (cumin),1
25 g ghee,1
60 g paniermehl,1
"1 el senf, mittelscharf",1
400 g pastinaken,1
50 g cashewkern,1
"130 g joghurt, 1,5% fett",1
"50 g cranberrys, getrocknet",1
120 g knollensellerie,1
250 g perlgraupen,1
150 g chorizo,1
"4 semmeln, altbacken",1
"¼ tl paprikapulver, edelsüß",1
1 - 2 tl semmelbrösel,1
180 g buchweizen,1
40 g räucherlachsscheiben,1
1 el zimt,1
500 g weissbrot,1
"180 g durchwachsener speck, gewürfelt",1
6 stängel minze,1
2 el rauchmandeln,1
220 g kurze nudeln,1
2 scheiben gekochter schinken,1
"6 el gemischte, frische kräuter",1
4 stängel frische dille,1
250 g veganes joghurt,1
100 g veganer sauerrahm,1
150 g mehl,1
800 g drillinge,1
400 g gyros-geschnetzeltes,1
3 rote paprika,1
400 g kohlrabi,1
400 g räucherforellenfilets,1
35 g meerrettich aus dem glas,1
50 g panko,1
"600 g thunfisch, frisch",1
500 g süßkartoffeln,1
80 - 100 g erdnusscreme,1
3 el sonnenblumenkerne,1
"10 - 14 zweige minze, frisch",1
"100 g naturjoghurt (3,6% fett)",1
"3 stängel minze, frisch",1
100 g grünkern,1
300 g süßkartoffel,1
150 g porreestange,1
50 g buchweizen,1
300 g fenchel,1
1 bio-orange,1
50 g orangensaft,1
"250 g blattspinat, frisch",1
120 g hartkäse,1
"400 g stückige paradeiser, aus der dose",1
30 g paradeismark,1
"2 tl oregano, getrocknet",1
"350 g garnelen, roh, geschält",1
80 g staudensellerie,1
40 g karotte,1
"300 g kürbis, fruchtfleisch",1
100 g speck,1
1 el gemüsebouillon paste,1
"60 g grüne erbsen, gefroren",1
150 g radicchio,1
1 gestr. el mehl,1
toastbrot,1
"80 g maiskörner, gefroren",1
"150 g thunfisch, aus der dose, in lake",1
"200 g nudeln, trocken, sorte fusilli",1
"¼ tl koriander, gemahlen",1
"½ - 1 tl chili, gemahlen",1
2 el koriander,1
200 g melanzani,1
"½ el oregano, getrocknet",1
250 g hühnerbrustfilet,1
"3 - 5 prisen kurkuma, gemahlen",1
1 el weizenmehl,1
"150 g naturjoghurt (3,6% fett)",1
"80 g blattspinat, frisch",1
"250 g lachsfilets, frisch, ohne haut",1
150 g kurze nudeln,1
250 g süßkartoffeln,1
360 g goldhirse,1
"½ tl paprika, edelsüß, geräuchert",1
"frische kräuter, gemischt",1
150 - 200 g rote paprika,1
720 g mini-maultaschen,1
"450 g erbsen, tk",1
400 g orecchiette,1
"70 g walnüsse, halbiert",1
"1 tl paprikapulver, edelsüß, geräuchert",1
1 tl ras el hanout,1
300 g kräuterseitlinge,1
500 g mehl,1
"¼ tl liebstöckel, getrocknet",1
½ tl korianderkörner,1
½ tl kümmelsamen,1
¼ tl senfkörner,1
"¼ tl schabzigerklee, gemahlen",1
"120 g garnelen, roh, groß, geschält",1
500 g cocktailparadeiser,1
60 g amaranthkörner,1
"½ tl chili, getrocknet",1
"50 g oliven, entkernt",1
100 - 150 g feta,1
4 - 5 stängel gemischte frische kräuter,1
200 g hüttenkäse,1
"2 datteln, entsteint",1
30 g mandeln,1
150 g sauerkraut,1
300 g spitzkohl,1
200 g basmati-reis,1
3 el naturjoghurt,1
80 g pecorino,1
"8 riesencrevetten, roh",1
20 g brandy,1
"200 g scampi, roh, ungeschält",1
160 g linguine,1
1 el hühnerbouillon paste,1
"150 g grüne erbsen, gefroren",1
"250 g lachsfilets, tk",1
1 brötchen,1
100 g fontinakäse,1
300 g muschelpasta,1
150 g tiroler schinkenspeck,1
"220 g couscous, mittel",1
1 ½ tl curry,1
400 g gemüse,1
2 tl gelbe currypaste,1
100 g reisglasnudeln,1
60 g haselnüsse,1
"750 g tortelloni, frisch",1
200 g kohlrabi,1
200 g bratwürstchen,1
170 g grüne paprika,1
280 g hörnchennudeln,1
180 g rote paprika,1
200 g geräucherte mettwürstchen,1
2 tl currypulver,1
2 el walnusshälften,1
200 g ziegenkäserolle,1
500 g gemüsefond,1
300 - 400 g schweineleber,1
1 tl maisstärke,1
"4 tl majoran, getrocknet",1
"6 el kräutermischung, frisch",1
140 g hartkäse,1
100 g wermut,1
1 pck. schupfnudeln,1
90 g topinambur,1
1 el schwarzkümmelsamen,1
150 g gelbe linsen,1
50 g griechischer joghurt (10% fett),1
"1 tl italienische kräuter, getrocknet",1
80 g lauch,1
70 g gelbe currypaste,1
600 g kabeljaufilet,1
1 el ghee,1
250 g melanzani,1
200 g paprika,1
15 g cashewkerne,1
"50 g erbsen, tiefgekühlt",1
6 el korma paste,1
½ tl garam masala,1
"300 g kartoffeln, festkochend",1
80 g gouda,1
2 rote spitzpaprika,1
"4 frische, scharfe bratwürstchen (z.b. merguez)",1
"2 geh. tl gemischte kräuter, tk",1
"1 lachsfilet, tk",1
1 gestr. tl gelbe currypaste,1
1 rote paprikaschote,1
80 - 100 g nudeln,1
250 g kartoffeln,1
400 g fischfilets,1
2 semmeln,1
"1 tl dillspitzen, getrocknet",1
2 - 3 el semmelbrösel,1
80 g haselnusskerne,1
350 g schwarzwurzeln,1
400 g tagliatelle,1
2 gelbe paprika,1
"80 g kartoffeln, mehligkochend",1
2 tl crème fraîche,1
150 g bulgur,1
"1 tl gemischte kräuter, getrocknet",1
10 piri-piri-chili,1
20 g weinbrand,1
"800 g garnelen, roh, groß, geschält",1
1 tl fenchelsaat,1
1 fenchelknolle,1
"50 g wermut, trocken",1
500 g penne rigate,1
180 g reisglasnudeln,1
½ cm frischer ingwer,1
30 g fischsauce,1
½ - 1 tl thai-chili-sauce,1
"300 g hühnerbrustfilet, ohne haut",1
"1 el korianderblätter, frisch",1
2 möhren,1
½ porreestange,1
1200 g pilzfond,1
½ bund kerbel,1
"300 g steinpilze, frisch",1
500 g grüner spargel,1
"300 g kräuterseitlinge, frisch",1
1 staudensellerie,1
200 g pilze,1
250 g pastinaken,1
3 scheiben bauernbrot,1
2 el mandelmus,1
150 g schmelzkäse,1
1 - 1 ½ el curry,1
250 g farfalle,1
100 g weißkohl,1
"200 g putenbrust, ohne haut",1
3 tl misopaste,1
250 g chinesische weizennudeln,1
150 g hokkaidokürbis,1
100 g sojadrink,1
"2 chili, getrocknet",1
350 g weisskabis,1
220 g spaghetti,1
4 stängel salbei,1
4 stück burrata,1
4 prisen fleur de sel,1
"40 g weisswein, trocken",1
"200 g crevetten, klein, geschält",1
1 päckchen safranpulver,1
"350 g pasta getrocknet, sorte pennette",1
90 g tandoori-paste,1
90 g kokoscreme,1
200 g linsen,1
30 g mandelmus,1
2 el currypulver,1
4 zweigchen koriander,1
100 g mandeln,1
"2 tl majoran, getrocknet",1
"100 g joghurt, jeder fettgehalt",1
280 g basmati-reis,1
"600 g gemischtes gemüse, tk",1
120 g erdnusscreme,1
1 geh. tl garam masala,1
1 geh. tl kreuzkümmel (cumin),1
"300 g rahmspinat, tk",1
10 g kokosflocken,1
8 stängel dill,1
"80 g wermut, weiß",1
"20 g kapern, eingelegt",1
1 geräucherte mettwürstchen,1
1 orange,1
"500 g grüne erbsen, gefroren",1
1 geh. tl gemüse-bouillon paste,1
"2 stängel minze, frisch",1
40 g dinkelkörner,1
1 glas schattenmorellen,1
2 prisen zimt,1
"300 - 400 g spätzle, frisch",1
75 g crème fraîche,1
60 g halloumi käse,1
1 stängel minze,1
"100 g joghurt, 0,1% fett",1
200 g hartweizennudeln,1
30 g kürbiskerne,1
"700 g grüne erbsen, tiefgekühlt",1
2 tl mandelblättchen,1
320 g vollkorn-spaghetti,1
"250 - 280 g rote rübe, roh",1
10 g hefeflocken,1
200 g salsiccia,1
280 g kurze nudeln,1
50 g pecannüsse,1
1 prise zimt,1
700 g möhren,1
3 tl rote currypaste,1
"1000 g mini-kartoffelklöße, tk",1
200 g pastinaken,1
"¼ tl ingwer, gemahlen",1
500 g wiener würstchen,1
120 g suppengemüse,1
400 g geflügelfond,1
130 g suppennudeln,1
200 g guanciale,1
1 geh. el crème fraîche,1
"3 el kapern, eingelegt",1
250 g halbfettquark,1
20 g grobkörniger senf,1
1 tl currypulver,1
¼ tl paprika,1
4 laugenbrötchen,1
"40 g mandeln, gehobelt",1
400 g dinkelnudeln,1
60 g mandelmus,1
100 g appenzeller,1
2 zweige majoran,1
50 g wirz,1
50 g weisskabis,1
200 g reis,1
"2 stängel koriander, frisch",1
12 g fischsauce,1
1 - 2 el rote currypaste,1
320 g makkaroni,1
100 g manchego käse,1
100 g toastbrot,1
2 prisen chilifäden,1
"100 g lachsfilet, frisch, ohne haut",1
100 g bandnudeln,1
400 g spaghettini,1
200 g weißkraut,1
"¼ tl kümmel, gemahlen",1
120 g fusilli,1
"400 g entenbrust, mit haut",1
2 pck. udon-nudeln,1
150 g käse,1
100 g mark,1
80 g paniermehl,1
"300 g weizenmehl, griffig",1
80 g reisdrink,1
50 g vegane margarine,1
1 el garam masala,1
70 g rote paprika,1
15 g biber salçası,1
200 g bulgur,1
100 g kokosdrink,1
20 g domates salçası,1
400 g freiburger vacherin,1
"200 g weisswein, trocken",1
15 g kirsch,1
1 prise paprika edelsüss,1
"1 rindsbouillonwürfel (für 0,5 l)",1
400 g brätkügeli,1
8 blätterteigpastetli,1
"320 g pasta getrocknet, sorte spaghettini",1
500 g brokkoli,1
3 tl körniger senf,1
1 schweinefilet,1
"3 tl senf, mittelscharf",1
250 g laugenbrezeln,1
paniermehl,1
300 g schweinefilet,1
"1 msp. paprikapulver, edelsüß",1
4 schmelzkäse ecken,1
1 - 2 tl frische thymianblättchen,1
½ grüne paprika,1
½ gelbe paprika,1
250 g hokkaidokürbis,1
125 g risottoreis arborio,1
450 g süsskartoffeln,1
300 g pouletbrustfilets,1
"120 g bratspeck, in tranchen",1
1 zweigchen frischer salbei,1
100 g halbrahm,1
500 g rinderfilet,1
2 tl oregano,1
300 g weizen,1
100 g dinkelmehl type 630,1
50 g mohn,1
"500 g putenbrustfilet, ohne haut",1
½ gestr. tl paprika edelsüß,1
½ gestr. tl curry,1
"1 kartoffel, mehligkochend",1
"1 tl minze, getrocknet, gehackt",1
20 g biber salçası,1
500 g kürbisfleisch,1
etwas kürbiskerne,1
6 el sauerrahm,1
120 g emmentaler,1
50 g maismehl,1
"250 g waldpilze, frisch",1
15 g weizenmehl,1
350 g streichkäse,1
"2 prisen kümmel, gemahlen",1
500 g knollensellerie,1
"5 - 10 g ingwer, frisch",1
350 g gemüsefond,1
1 el kerbel,1
"100 g kräuterseitlinge, frisch",1
400 g kokosdrink,1
120 g staudensellerie,1
"60 g weizenmehl, glatt",1
4 scheiben räucherlachs,1
"60 g kräuterseitlinge, frisch",1
"40 g kräuterseitlinge, frisch",1
160 g staudensellerie,1
"750 - 800 g maronen, gegart, geschält",1
8 tl crème fraîche,1
2 - 3 el paniermehl,1
1 geh. tl paprika edelsüß,1
30 g hartkäse,1
130 g risottoreis arborio,1
"25 g erbsen, tiefgekühlt",1
75 g mini-römersalat,1
300 g birnen,1
25 g haselnüsse,1
75 g möhren,1
250 g gyros-geschnetzeltes,1
240 g mehl,1
mohn,1
1 ½ tl maisstärke,1
2 el crème fraîche,1
½ tl safranfäden,1
"½ el thymian, getrocknet",1
25 g speckwürfeli,1
25 g schinken,1
"150 g kalbsfleisch, geschnetzelt",1
150 g kalbsfond,1
10 g estragonsenf,1
40 g karotten,1
25 g stangensellerie,1
½ el maisstärke,1
200 g schweinslungenbraten,1
"¾ tl kreuzkümmel (cumin), gemahlen",1
"¾ tl koriander, gemahlen",1
"320 g tiefseegarnelen, tk",1
125 g magertopfen,1
½ ei,1
"200 g dinkelmehl, glatt",1
